rating,comment,time,votes
5,惯例还是国产加一星，同时感觉到我作为国产动画的观众阈值在提高，这片子如果放五年前出我一定贼激动，现在看也就是情绪稳定地说“作品不错，但也有一些美中不足”（扶额）…………（当然也有一些比起3岁儿童友谊我更想看72岁直钩钓鱼的个人审美因素作祟。）,2019/7/28 22:41,28
4,这个暑期档幸好还有一部哪吒，不然真的叫惨淡了，瑕不掩瑜，故事、情绪、人物、美术是成功的，国漫的一种拍法，虽然比起皮克斯、迪士尼的优质佳作们还有距离，但在这个环境、这个预算、这个制作下，已经算大有可观了，希望这才是国漫的良好开始，未来还有漫漫长路去试错、进步，而不是开始就是巅峰，剩下就是灰烬，祝福……,2019/8/9 15:20,7
4,制作精良，川普加料，笑场频频。不过，为了重塑以天地君亲师孔孟之道为基准的中华民族价值观，本来最该有戏的削肉还母、剔骨还父故事完全没了。,2019/7/28 22:46,15
4,虽然人物性格都改了，但是挺好看。大场面前的配乐段起始跟《战神》的配乐……玩过都能听出来。,2019/7/27 18:51,21
4,低俗和恶搞拉低了这部电影的水准，总的来说瑕不掩瑜，算得上是部难得的国产电影，但成不了经典。,2019/7/29 0:19,20
4,飞猪app给钱了吗？,2019/7/28 11:19,22
4,剧情中规中矩，但细节丰富诚意十足。歌颂自由反叛的精神、弘扬“主体思想”、批判愚民种族偏见，还致敬恶搞《终结者2》（音乐有买版权？）及周星驰喜剧。角色性格丰富饱满，动作戏分镜设计很用心，这两点就比其他国产动画强。再加上不露怯的CG水准，确实值得鼓励。相比催泪煽情的亲情戏，最让我感动的角色却是被刻意安排扮丑的太乙真人。在哪吒缺失父爱、孤独迷茫的时候，他用师父的关怀和教导陪伴哪吒成长，甚至为他造了个独家“迪士尼乐园”陪他玩，最后也牺牲了修行。缺点：低俗笑料过多，哪吒熊孩子设定很讨人厌，黑化转折太快，片尾彩蛋拖沓。反复出现的胡茬娘炮男不仅不好笑，甚至有过度消费的恶心感。无论技术还是剧情内涵理念，国产动画还有很长的路要走。三星半,2019/8/12 6:07,14
5,电影020，就冲李靖&殷夫人这对国产电影里少见的好父母，我多打一颗星。这部片其实抽掉了哪吒原著里那种古典叙事下反抗父权的悲剧性内核，取代以现代叙事的“个人自我成就”神话，辅以大量笑料，还挺成功的。对于“心中的成见”的反复强调，以及人物的两两对应，加深了故事厚度。尤其敖丙这个角色，从顽劣不堪的龙太子变成肩负一族兴旺重任的傻白甜高富帅，可以说承担了很大一部分的戏剧冲突。,2019/7/28 22:27,10
4,3D差评！算是比较成功的改编了，增加了喜剧元素，画面炸裂制作精良，剧本上有颠覆，改动虽然不小，但基本遵循了原本传说的内涵。这些细枝末节的改动和填充，并没有什么，甚至还使得故事更加饱满，但是最不满意的地方就是父子关系的转变，可以说本片洗白了“父权”，哪吒由“割骨还父割肉还母”的决绝变成了“我命由我不由天”的决绝，这里面的力量是不一样的，只能说这个改编更适应时代。另外就是画风稍微有点丑，但并无大碍，看习惯了觉得哪吒丑帅丑帅的。,2019/7/19 22:20,24
4,不废话，打算二刷IMAX了，比《大圣归来》还要好看！剧本虽然看着套路，但写得工整又有梗，你已经够熟悉这个故事了，它却选择打破重建，最重要的是在大圣觉得遗憾的最后决战高潮戏，这部简直爽到了！龙的毛发和水还能感受到动画人的倔强，真心希望票房好一点再好一点，能来个第二部开发一下宇宙（虽然导演说还没想好）~但另外一部《姜子牙》看了预告也非常想看了！,2019/7/19 13:52,39
4,1：首先野心很大，映前预告和第二个彩蛋姜子牙都出来了，很明显下着一盘大棋； 2：分镜剧情上用了很多无厘头搞笑梗，也更年青化了，这是比之《白蛇》、《大圣》、《风语咒》更接地气（商业化）的地方；3：改编颇大，没有闹海、没有割肉拆骨、没有斗杀三太子抽筋，哪吒、太乙、申公豹、敖丙、李靖夫妻、所有的角色颠覆很大，内核是【破除成见+自己掌控命运】，非常接地气，光是那句“我命由我不由天”就中了太多痛点，能圈粉不少；4：国漫崛起？我这几年听了至少4次国漫要崛起了，上一次还是《白蛇缘起》。谈崛起，起码要从横向或是纵向比较，能有《大闹天宫》这样在亚洲动漫的影响力？好歹《流浪地球》填补的中国科幻史大片空白的历史才谈得上科幻片的崛起；5：是部非常好的国漫，商业上会很成功。我很期待后续的封神宇宙系列。7.7,2019/7/30 11:47,12
5,制作质量出色，但不必要的低俗梗过多，拖累了水准。总体来说，和大圣归来相比，优点更多，缺点更少，同样打五星，大圣归来有不少鼓励分，但本片就比较少。遗憾的是，如果格调更高一点，就可以不算鼓励分而当之无愧了,2019/7/21 20:52,13
5,看得又哭又笑！不过李靖夫妻你们给我说说，你们管哪吒叫吒儿，金吒木吒难道不配拥有姓名？,2019/8/3 17:02,14
4,剧作内核和画面都比大圣归来高。真正执笔于哪吒内心，在善恶、家庭、成长和人心上都能找到自洽的落点，童年成长所积压的情绪，在最后一战中迸发释放，让人燃到飙泪。改编颇具想象力，对世界观的构建（续集的伏笔）也下足功夫。分裂的是，本应“暗黑风”的基调从始至终都塞满不间断的现代语境的恶俗冷笑话，在观感上屡次让人出戏之外，还给调度和节奏带来些许影响。总体瑕不掩瑜，它可能是国漫真正崛起的一道分水岭。,2019/7/17 21:20,40
5,炸！,2019/7/16 12:08,23
5,点映看完了过两天正式上我再去2刷，不管世人审美咋说，反正我真心喜欢这个黑眼圈哪吒的有血有肉，尤其是押韵的儿歌一套一套的。比好多高颜值无性格的电影电视卡通形象有意思多了。,2019/7/15 17:04,19
4,豁牙，大裆裤，出口爱押韵，又垮又不忿，外表叛逆实则柔软，怎么看怎么就是大张伟。可惜，现实哪里有什么我命由我，不由天。从孙悟空到哪吒，总要有一些精神图腾，来对抗残酷的现实。每个人都有自己的位置，对于冷眼旁观者来说，良善的虚伪总得好过赤裸裸的真实。其实，故事的内核，不如前年的《大护法》，但一定比《大护法》受欢迎。,2019/8/3 18:44,10
5,五星鼓励吧，不能说毫无遗憾，或什么国漫巅峰之作的大话，但论画风论诚意论剧情论立意与整体感觉，都是国漫近年来难得一见的精品。哪吒的人生本来就是不认命的人生，要与厄运对抗义无反顾。看得出饺子是有实力与想法的青年导演，不落俗套的大胆改编，天马行空的想象力殊为可贵，期待他未来的发展。,2019/7/26 15:54,23
5,小时候看封神演义，竖排很多繁体字有点望文生畏，但因为太喜欢我还是靠着猜囫囵吞枣看完了。后来又如饥似渴地看了何威版本的封神榜，当别人还在陶醉于新白娘子之际，我总是很不屑很臭屁地怼道，你们看的算个球，我这个才叫经典。再后来岁月流逝，封神似也拍了N多个版本，但再也换不起热情了。但是饺子的这个动画如浩浩银河的熠熠生辉。让我看到了一对最明亮的哪吒和敖丙，也由此想起流火的同名小说，不知导演是否看过。也期待杨戬二郎神、黄天化、雷震子……封神的少年英雄（或许还可以加上灌篮高手和圣斗士）瞬间照亮了恍若隔世的童年英雄梦，虽想起来已有不胜唏嘘之感。,2019/7/20 10:30,23
4,魔改的剧情还不错，原作的暴虐减轻了点。不过我看到最后还是不喜欢哪吒形象……,2019/7/28 14:17,13
5,真想一厢情愿地认为这是封神宇宙的开端,2019/8/13 18:32,34
4,（８／１０）打高分是因为片子本身就很出色，而不是因为国产（我平时就一直有看国产动画，也不是特别喜欢《大圣归来》）。相信很多人是因为这部动画才知道饺子，但早在很久以前，我就已经把《打，打个大西瓜》看了很多遍。所以吸引我来看这片的最大元素，是饺子本人——这点远比所谓的“国产”更重要。在《哪吒》凭自身努力、认真和执著而获得好评面前，用道德绑架强迫别人必须给好评的《流浪地球》和《战狼》只是一个品格卑劣的存在。真正的好作品，自身就会散发出引人入盛的魅力，不用你进行爱国绑架，我自己就会心甘情愿地给予好评。,2019/11/15 0:51,9
4,其实主题还蛮直白老套的，虽然禁不起事后咂摸，好在剧作落地后的呈现效果藏拙成功，观影过程中节奏一直被推着走几乎来不及察觉这些瑕疵，倒是不错的寓教于乐方式。 （父子情令我眼角滑落一滴眼泪（（期待封神大IP,2019/7/20 18:23,15
5,近十年国产动画电影最佳。但是对票房持谨慎悲观态度。和基友@所有团的团长 打了个赌，如果票房过10亿，我给他发1000块钱红包。请大家让我输，谢谢。,2019/7/21 17:47,18
5,我先大喊三声牛逼！牛逼！牛逼！然后我的评价就8个字：史上最佳，买票去看。,2019/7/20 17:36,12
4,技术、故事、主题都有了，且把《悟空传》电影版没有做到的“我命由我不由天”完全贯彻了个彻底。哪吒、红孩儿、二郎神、孙悟空，都是中国神话里值得深挖的人物，普世性从上古穿透到现代，无论神性、魔性、人性，只要胶着在一起，永远会有说不尽的故事，不存在颠覆不颠覆，最颠覆的反倒是配角龙族。诙谐比沉重占比更大，论感人程度没有预告片那么强烈。哪吒X敖丙，我多年没磕到如此绝美的CP了，简直令人尖叫的程度，编剧绝对资深耽美读者。彩条屋应该是用这部片来唤起大家对封神之《姜子牙》的期待，乌尔善表示压力山大。,2019/7/14 17:37,12
4,完成度高的背离原作精神的AU同人。,2019/8/20 17:24,9
4,渡劫是为了修仙，修仙是为了渡劫。渡劫，是一门大学问，是修仙宇宙的本体论。,2019/7/20 22:31,10
4,国产动画能做到这种程度确实不错，唯一的瑕疵在台词上，动不动就想蹭网络段子和笑话，容易出戏。,2019/7/26 14:44,14
4,认真想了想好在哪，戏剧性其实变弱了，成人化程度也降低了，完整性因为是头一部也谈不上，一句由我不由天感觉也用错了地儿——可人物设定真能灭一切啊。原本看到黑眼圈小痞子的模样觉得为了博眼球净瞎改，如今再看到粉嘟嫩藕原版恨不得一拳捣成个青眼。这就厉害了，像是至尊宝只是借了大圣的皮囊，骨子里全是重塑和新生。这路数倒是真适合哪吒，只希望下一部里他别变成了孙猴子的翻版。,2019/8/12 2:16,6
