rating,comment,time,votes
5,置顶前面的两个评论，一个小傻女权，一个小傻高雅真是笑死。反派胖女人就不行了，太乙胖个猪样你不说？而且这个石妖很可爱，你没发现？你只看到她的胖没看到可爱是你心理的问题。喝咖啡就高雅，吃大蒜就低俗？琴棋书画就高雅，屎尿屁就低俗？有本事你别拉屎撒尿放屁，离低俗远一点。作为一部续作有笑点有泪点有燃点有剧情有反转有特效，对得起这票房和口碑，小哪吒请继续走你自己的路，继续痞帅下去： 荧屏惯见千般相， 芥蒜何曾输麝兰。 顽石有心嗔媚骨， 我命由我不由天！,2025/2/8 22:33,48
4,全靠同行衬托. 可以看. 但不是神作,2025/2/10 4:54,59
4,想了想，觉得还是略微有些空洞，打戏太多，文戏不足，票房有一部分原因还是其他电影不给力,2025/2/7 0:36,52
5,哪吒2观感真是稳，前面90%的爆笑包袱，后面10%的燃爆打斗只是常规操作。哪吒最精髓的还得是人物刻画与故事内核。什么邪魔外道不过是一方给另一方的枷锁，阐教那成堆的丹药，背后是无数小妖千百年修行的辛苦。上一部关键节点写出了父爱如山，这一部哪吒爆发前是母爱的细腻。真是让人笑过，哭过，燃过的好动画。不只是好动画，是好电影！,2025/1/29 19:03,515
5,人活着就是为了看这样的电影啊。,2025/2/2 12:15,62
4,勉强四星，场面设计上确实远超前作了，但是整个剧作、节奏和情感都差了太多了，整个故事到了中段一团乱麻，角色众多，但逻辑和情感都让步给了所谓的角色高光时刻，哪吒和敖丙的戏份都被支线切得稀碎，包括某些角色的动机也很奇怪。最后大高潮的连场大战看得人非常审美疲劳，真的没有必要整这么长，煽情也是完全不克制，还有，屎尿屁的部分相比第一部有增无减，确实是过于恶俗了。,2025/1/29 17:06,41
5,超出预期。故事线非常丰富，申公豹的家庭和个人故事非常出彩，让人思考仙/魔的界限，也引出了更深刻的命题。而且没有非黑即白和道德绑架，即使是小朋友，也能够感受到角色们面临的具体困境。其他的元素也很惊艳，比如玉石鸟(不知道原型是啥)，呼麦作为施法时的配乐非常应景。想带我妹妹二刷！,2025/1/30 20:53,51
4,3D效果超绝，走向逼真的凡人修仙了。隐喻很多，而且非常多的思想观念应该很正反面辩证解构了。就故事本身而言，就是很好的改编，某种程度上是对原著精神的回归加上现代化的改写与挪用，没有缝合怪倾向。是小孩子也是大人的中国动画电影。,2025/1/30 10:47,39
4,纯正8分片 屎尿屁梗再少更好，以及怎么就只有妈妈真的去世了！我气 饼饼和饼爸好,2025/2/2 2:39,44
5,五星吧，之前被网友劝不要带小盆友去看，会教坏人，说这电影披着西皮的皮，现在看来是纯黑水了。 反正我是一点都没感觉到暧昧，就是纯友谊！！ 话说，敖丙的五官配哪吒的脸，就跟我们小时候看的哪吒闹海里面的哪吒一模一样啊！,2025/1/31 8:23,102
4,支持国漫，但国内总是喜欢宏大叙事上价值，落脚点又建构的没那么细腻扎实，像是加入房产中介门口喊了两个小时的口号，斗志昂扬但疲惫不堪，提成高但无底薪。,2025/2/6 22:45,28
4,十岁孩子和二十岁的成年人看到的东西是不一样的。前者看到的是坏人不是坏人而好人不是好人，真正的好人打倒了真正的坏人；后者看到的是统治手段和阶级立场，比起黑白分明，世界是一滩浑浊的水。天上、地下、人间，欲望与战争就像苍蝇，将士平民们用血肉喂饱它。仙之人兮列如麻，却与那虾兵蟹将并无分别，最终都像蝗虫爆体一样，毫无尊严地死去。,2025/1/31 2:49,34
5,剧本扎实 画面震撼 唯一遗憾就是IMAX不是全画幅 期待下一部作品,2025/1/31 22:23,18
5,吴承恩看了这电影会很欣慰吧,2025/2/1 22:12,57
5,第一反应是竟然能过审！没有伟光正大和解 而是把真相直接撕开来给你看 让你自己去选择未来的答案。“什么妖 什么仙 不过是糊弄人的把戏”“什么神仙妖族 不过是他禁锢异族命运的枷锁”谁来定义正道？正道就一定是正的吗？想到很久前蓝忘机问叔父 孰正孰邪 又熟黑熟白？这个时代瞬息万变 或许父辈们也不知今后路在何方 孩子们又该怎样去做。龙王最后对敖丙说：“父辈的经验毕竟只是过往 你的路还得你去闯。今后 忠于自己的内心选择吧”。最后哪吒在熊熊烈火中开大 和敖丙共同冲破天元鼎的时候燃爆天灵盖。"若前方无路 我就踏出一条路！” “若天地不容 我就扭转这乾坤！”当敖丙问他为什么知道他会回来的时候 哪吒说因为我们太年轻 不知天高地厚。那个笑容带着少年人独有的少年意气 似乎这世上所有天大的事 都敢问上一句那又如何？,2025/1/31 23:46,64
5,能不能让饺子来做封神？哪怕是动画我也愿意,2025/1/31 20:50,63
4,一看饺子应该被领导欺负过，最后揍老板那一幕拍的多爽的样子。,2025/1/29 22:52,89
4,好看是好看，就是有点地方有点老登儿味扣一星，咱就是说有些恶俗属实没有必要 敖光敖闰好看鼠了呜呜呜呜,2025/1/30 20:56,63
5,春节档唯一真神降临，五年的等待在这一刻都是值得的，饺子以及整个团队用一种自己死活都不管了，反正我不想其他导演活了的心态，一杆子掀翻了国产动画电影各个纬度的天花板，交出来一部让人观感炸裂目眩神驰的世界级超一流动画电影，大场面做的一场比一场变态，从开场到最后，每一场你觉得已经非常牛逼了已经到顶了已经够够的了，下一场一定比这更炸裂，同时主题表达上也更进一步，从自我身份的寻找和认同，到打破规则寻求突破，甚至过度解读一下那个天元鼎上的美元logo，踏马的这个故事是真应景啊！,2025/1/31 21:37,62
5,第一部质疑魔丸宿命，第二部质疑得道成仙。 有风骨的国漫巨作，动作场面太炫酷了！尤其是哪吒冲破穿心咒的10秒画面，尤为震撼！ 申公豹没怀疑是哪吒屠杀他族人，而我却怀疑是申公豹毁了陈塘关……“人心中的成见是一座大山”,2025/2/4 10:53,56
4,总体来说这部电影很精彩，但竟然成了中国影史票房第一，感觉有些不可思议，因为剧情方面硬伤还是挺大的，那什么升仙试炼就第二个是跟主线有关的，第一个第三个都是流水账。另外主角妈妈的牺牲也是来的莫名其妙，这里就纯粹是剧情杀，主角要爆发力量就必须有情感推进，但是编剧选择了最简单粗暴的方式来让主角产生情感推进：亲友祭天，法力无边。其实牺牲这块写好了也是很感人的，但是编剧又选择了一个简单粗暴的方式：在战斗中受伤，导致扛不住炼丹炉而死。最后反派抓妖族炼丹的根本原因是阐教不敌截教，但哪吒两部里一个截教弟子都没出现过，所以这就是编剧硬塞的设定，而且妖族既然拜截教能得到公平待遇，那还干嘛非要削尖脑袋往阐教钻,2025/2/7 23:24,43
4,妖怪们在冲鼎的时候，应该把仙丹吃了呀，立刻功力大增！,2025/2/8 20:56,38
4,想必元始天尊肯定什么也不知道吧😁,2025/1/31 12:59,50
4,申公豹给我帅到了，太立体了，太帅了，勤勤恳恳，有勇有谋，不盲目信小豹子的话，教出了敖丙这么好的孩子，呜呜呜，呜呜呜,2025/1/31 22:54,50
4,如果能减少一些屎尿屁笑话我会打满分！！！,2025/2/1 20:00,118
4,电影《哪吒2》不仅让我为中国电影感到骄傲，更让我看到了中国动画的巨大潜力。影片不仅保持了传统文化的深度，又通过现代动画技术实现了视觉上的革新，完美地将中国元素与全球影坛接轨。,2025/1/29 11:57,1894
1,中国电影的悲哀，哦不，中国电影的存在本就是悲哀,2025/2/6 18:41,326
1,？ 这东西能8.5,2025/2/4 19:45,262
4,3分给顶级制作，1分给国漫鼓励。剧情真的一坨。金扎木扎出场了，我才反应过来李夫人喊哪吒的那句咤儿怪异在哪里…三个孩子公用一个小名？人家都要血洗陈塘关了，李靖和夫人直接把百姓丢了直奔哪吒？父母是这个设定的话，孩子第一季为什么要遭那么多罪？第一季的主旨，消灭成见，在这一集直接放弃了，变成大家打倒传统意义上大反派的爽片。只有申公豹这个人设立了起来，在小镇做题家当了一辈子牛马，却还要看到家里的第二个大学生问他要内推的时候，那种欲言又止的心酸感刻画的很好。,2025/2/2 18:19,123
3,我都不想说他剧情太俗套这个问题了，剧情约等于0，一直在打架，一直在喊口号，一直在煽情，一直在燃。是一个低龄向的很动画片的动画片，越看越困，导致最后那几句中二口号都尬不到我了。,2025/2/4 12:04,163
1,女导演：所有人都记住妈妈的名字；田力导演：妈妈支持我转行，让我成功，我爸不是东西，但没关系我拍电影和爸爸和解，让妈妈去死。这是什么畜生啊？？？？生儿子不如拉坨屎,2025/2/6 13:51,356
5,正邪终于不和样貌挂钩了，如果人们心中的成见是一座大山，那我们要决心翻越。,2025/1/31 18:28,164
4,森林冰火人大战巨型格鲁特。,2025/1/30 21:43,168
1,评论区打五分的人指责打低分的人刻薄，而你不仅自大还没品。剧情魔改不讲逻辑，需要靠误会推动剧情，主角刻画得很难评（比如哪吒从杀龙王到救龙王是因为误会，显得冲动狂躁毫无判断力）。画面和特效确实不错，而剧情难看，加上把原来哪吒故事里最核心的反抗父权精神抹灭，靠喊话式抒情，我在电影院坐如针毡。,2025/2/3 10:55,400
5,五年前“人心中的成见是一座大山” 五年后，我以为屠城的是申公豹,2025/2/9 9:51,123
1,真服了…一大堆屎尿屁低俗剧情，多好的神话故事啊还能这么刻意的卖腐，还有别辱女了求求了😅,2025/1/30 18:15,857
4,我其实有点心疼陈塘关百姓。,2025/2/5 17:04,98
5,本体四星，但私心加到五星。真的是《流浪地球2》后时隔两年，又一部能代表电影工业水平的杰作。情节上人物命运反复起落的反转编排，让观众心理如过山车般有着极致体验；“仙魔-官民”的当代社会阶层隐喻，带来大量可讨论的话题，辅以亲情、友情的精准爆破，直通情感上的普世共鸣；画风上尽细致之能事，大战场面下够本，每个角色的战力、元素体系都清晰可感，观赏性极强；CP上应麦尽麦，排列组合式嗑完一轮又一轮，最后还能嗑个大的。“削肉还母”改成了突破穿心咒的重塑肉身，接上“天地不容，我便扭转这乾坤”的号召，哪吒的反叛炼为一种新的精神图腾，迸发出激烈的燃感和悲剧式的美感。如果说《哪吒1》是国漫崛起的信号弹，那《哪吒2》就是突破的、炸裂的烟花秀。,2025/2/3 19:13,88
4,不太喜欢妈妈去世这点,2025/2/2 0:09,119
4,陈塘关百姓还真就无了，什么仙啊魔的，还是当人最惨,2025/2/3 12:31,124
3,越做越差商业片。 女性角色缺失。出场的四个女角色，殷夫人是来献祭的母亲，祭天主角法力无边那类的；敖闰，这么个所谓为自己而活的女角满满老登臆想味，长发大波浪露肩魅惑嗓音，敖光一身盔甲，她只有一身礼裙，龙族只有一身盔甲吗？鸟的作用就是被踩裂裙子贡献笑点和镶边工具人，也是熟悉的充满恶意的凝视味道，谁家仙人或者妖裙子这么容易裂？石矶娘娘没存在感到被提醒才想起来还有这么个角色，更不用说直接和白雪公主故事里的王后融在一起，变成一个容貌焦虑的角色。别再制造要么魅惑美要么爱魅惑美要么用来献祭的女角了，反正和全男也没差别。 剧情硬伤。老套的仙人反派故事，打打杀杀都很随便，那么多人都打不过，小孩一冲就冲出去了，战力不明，可能这就是祭天的必要。卖也卖得很刻意，细腻的感情描写没有，突然就牵上手了，生怕看不出来在卖。,2025/2/2 2:55,262
